name,x,y,family,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29
site_341,9361.37436122535,625.388110976379,,0,0,0,3,1,0,0,1,3,1,1,0,0,2,0,0,0,1,3,0,2,0,2,3,0,1,1,2,3,3
site_342,9636.73596847503,595.888121508807,,0,0,0,3,1,0,1,0,3,1,1,3,0,2,0,0,1,1,3,0,0,0,0,3,0,1,0,2,3,3
site_343,10121.2325836311,4276.43298948366,,0,0,0,3,3,0,1,1,3,3,3,3,0,2,0,1,0,1,0,0,2,1,1,2,2,1,3,0,2,3
site_344,9801.55400238168,1787.80567052068,family_2,2,0,0,3,2,2,3,1,2,2,2,3,0,2,0,0,0,1,3,1,1,0,0,0,2,1,3,2,2,0
site_345,9875.36177060351,1953.54993006198,,0,0,0,3,1,0,1,3,2,2,1,0,0,2,0,1,0,1,0,0,2,0,0,3,0,1,3,2,3,3
site_346,9955.10950459157,1834.17047677746,family_1,0,1,0,1,3,1,1,3,3,0,1,3,0,2,2,1,0,3,1,0,1,0,1,0,0,2,3,2,0,3
site_347,9868.3413193774,1944.78070965693,,0,0,0,3,1,1,1,1,0,3,1,3,0,2,2,0,0,3,0,0,2,0,2,3,0,1,3,2,3,1
site_348,9854.28446529496,1933.45622321006,,0,0,0,1,1,1,1,1,2,2,1,0,0,2,0,0,0,1,3,0,2,1,0,1,1,0,0,2,3,1
site_349,9886.84809087005,1893.63725528655,,0,0,0,1,0,1,1,2,3,2,1,3,0,2,0,1,0,1,0,0,2,1,0,3,2,2,3,2,3,3
site_350,10255.3115358189,4636.38129885548,family_2,0,0,0,2,3,1,1,1,2,2,1,1,0,1,0,0,0,2,3,0,2,0,0,2,2,2,3,2,3,2
site_351,6252.65245051068,7741.75726080516,,0,1,0,3,1,1,1,2,2,3,1,2,0,2,3,0,1,0,2,1,2,0,2,1,2,1,3,2,1,2
site_352,4248.70525060714,12182.7520691277,,1,0,0,3,3,2,1,1,2,3,1,3,0,2,2,1,0,1,0,0,2,0,2,3,1,2,3,2,3,3
site_353,5750.63555258985,7970.79899205273,,0,0,0,3,1,0,3,1,3,2,1,0,0,2,0,0,0,1,0,0,2,0,0,3,2,1,3,2,3,3
site_354,10181.1541898032,2224.79445267158,,1,0,0,1,1,0,1,0,2,3,0,0,2,2,0,1,0,1,0,0,2,1,1,1,0,1,3,2,0,3
site_355,2675.27748953255,8462.00966809145,,1,0,0,1,3,0,1,2,2,3,1,3,0,2,2,0,1,1,0,0,2,0,0,0,2,2,3,2,3,1
site_356,3135.17662895733,5470.38065622708,,0,0,0,1,3,0,1,3,2,2,1,3,0,2,0,0,0,1,0,0,2,0,0,3,2,1,3,2,3,3
site_357,6869.00922465015,7109.60532448994,,0,1,0,3,1,0,1,1,2,3,1,2,0,1,0,1,1,0,2,1,2,0,2,3,1,1,3,2,0,2
site_358,8507.46221203694,4186.72081124262,,0,0,0,3,1,0,0,3,2,1,1,0,0,2,0,1,0,1,1,0,2,1,2,0,3,1,3,2,3,1
site_359,6595.6731359113,5856.53134806062,,0,0,0,1,3,0,1,0,3,3,1,0,0,2,0,0,1,1,0,0,2,0,0,3,0,1,3,2,3,3
site_360,5549.18336107911,6662.24060520792,family_2,0,1,0,1,3,2,3,0,3,2,1,2,0,2,0,0,0,0,1,0,0,0,0,2,1,1,3,2,1,2
site_361,8286.49250192969,5659.81461737679,family_2,2,1,0,1,2,1,2,1,3,2,1,0,0,2,0,0,0,2,3,0,1,0,0,3,1,2,3,2,3,0
site_362,8521.41893104501,5540.87814611572,,0,0,0,3,1,1,1,3,2,2,1,0,0,2,2,0,0,2,0,0,2,0,1,3,0,2,3,2,3,3
site_363,6766.5239678418,3019.66928719411,family_1,0,0,1,3,3,2,2,3,3,0,3,3,0,2,3,1,0,1,2,0,1,0,1,2,0,0,0,2,1,0
site_364,4791.83942634002,3017.11525345669,family_1,1,1,1,1,3,0,1,3,3,0,0,1,0,2,2,1,1,1,3,0,2,0,1,2,3,0,0,2,0,2
site_365,9750.84484322905,7249.46558204967,,0,0,0,3,3,0,1,1,2,2,1,0,0,2,2,0,0,1,0,0,2,0,1,3,2,1,3,2,3,1
site_366,7174.81938425892,6354.25926522172,family_1,0,1,0,1,1,1,1,2,2,3,2,2,0,2,1,1,0,1,3,3,1,0,1,2,0,0,3,3,0,3
site_367,3785.47280715298,11514.7946712756,,0,0,0,3,1,1,1,3,2,1,1,3,0,2,0,1,0,1,1,2,0,0,2,3,0,1,3,2,2,1
site_368,4975.93399833829,10814.8264564694,,0,0,0,3,1,0,1,0,2,3,1,3,0,2,0,1,0,3,0,0,2,0,2,2,0,1,3,2,3,1
site_369,6518.47843124954,8307.3611020869,,1,0,0,1,3,2,1,0,3,0,1,0,0,2,1,0,0,1,0,0,1,0,1,2,2,1,3,2,3,3
site_370,6007.14126904003,10063.2656223308,,0,0,0,1,1,0,1,0,3,2,1,3,0,2,0,0,0,3,0,0,2,0,1,3,0,1,3,0,2,1
site_371,3361.00975097049,11328.0760319532,,0,0,0,1,1,0,1,1,3,0,1,3,0,2,0,1,0,1,3,0,1,0,2,3,2,1,3,2,3,2
site_372,3839.3725622998,11046.2663944234,family_2,0,1,0,1,1,2,2,1,2,2,1,1,0,2,1,0,0,2,1,0,1,0,0,3,2,2,3,2,3,0
site_373,1882.59746196783,5080.78396702857,family_2,2,1,0,2,3,2,1,3,3,2,3,3,0,2,1,0,0,1,3,1,0,0,0,2,3,1,3,0,3,2
site_374,8335.66626216124,4200.18670309548,family_2,1,1,0,2,1,2,3,0,2,0,1,2,0,2,0,0,0,1,1,3,2,0,0,0,2,2,3,2,1,2
site_375,8425.61087749731,4128.83258036352,,0,0,0,3,0,0,1,1,0,1,1,2,0,2,0,0,0,1,3,0,2,0,0,0,2,1,3,2,3,1
site_376,8350.39416851715,4354.39370789728,,0,0,0,2,1,0,1,0,3,0,0,3,0,2,0,1,0,2,3,0,2,0,0,3,2,1,0,2,3,1
site_377,8987.1370583173,1669.70816646744,,0,0,0,1,3,2,1,2,3,1,1,3,0,2,2,0,0,1,0,2,2,1,0,1,0,2,0,2,3,1
site_378,5386.10449743618,7791.5687712823,,0,0,0,3,3,0,1,1,3,3,1,0,0,2,2,0,0,0,0,0,0,1,1,2,2,2,3,2,3,3
site_379,5377.1555917424,7792.55523312586,,0,0,0,1,0,1,0,3,2,2,3,3,0,2,2,0,0,1,0,0,0,0,0,3,0,1,3,2,3,1
site_380,7222.15463817052,6707.95066749862,,0,1,0,1,3,1,1,1,2,3,1,3,0,2,2,1,1,0,2,0,1,0,2,1,0,2,1,2,0,2
site_381,6915.1118948765,7172.46000343649,,0,1,0,1,1,1,1,0,2,1,2,2,0,2,0,0,1,0,2,1,2,0,2,3,1,1,3,3,0,3
site_382,9929.17836869119,1986.6806032501,family_1,1,0,0,1,3,1,1,3,1,3,1,2,0,2,0,1,0,1,2,3,1,0,1,3,0,2,0,2,0,3
site_383,9939.77479353849,2010.25166544748,,1,0,0,1,1,0,3,0,2,3,3,3,0,1,0,1,0,1,3,0,2,1,0,1,2,2,3,2,3,3
site_384,9954.12756403546,1943.38392143507,,0,0,0,3,3,0,1,3,2,1,1,0,0,2,0,0,1,1,3,0,0,0,2,3,0,0,3,2,3,1
site_385,10291.8616896247,3396.29198082011,,0,0,0,1,3,0,3,3,0,3,3,2,0,2,2,0,0,1,0,0,1,0,0,3,2,0,1,2,3,3
site_386,9954.65127975881,2975.57724010273,,0,0,0,3,1,0,1,3,3,3,2,2,0,2,0,0,0,3,0,0,0,0,0,3,1,1,3,0,3,1
site_387,9742.6659316495,2844.03142043523,,0,0,0,1,3,0,1,3,2,0,3,0,0,2,0,1,0,1,2,0,2,0,0,3,0,1,3,2,3,3
site_388,9537.64323937549,2773.2936553702,,0,0,0,3,1,2,3,0,0,2,1,3,0,2,2,1,0,1,0,2,2,1,2,1,2,2,3,2,3,1
site_389,2841.50105902853,8200.30905448103,,0,1,0,2,1,0,1,0,0,3,1,0,0,2,0,1,0,1,0,0,2,0,2,3,0,1,3,2,3,1
site_390,9248.59674914655,3238.8256083935,,0,0,0,3,3,0,1,1,3,0,1,0,0,1,3,0,0,1,0,0,2,0,0,2,2,1,3,0,3,3
site_391,6701.05857541373,7942.5621541765,,0,0,0,1,1,0,1,2,0,3,1,0,0,2,0,0,0,1,0,2,1,0,0,1,0,0,3,2,3,3
site_392,9462.56451106884,1532.44389274226,,0,0,0,3,3,0,1,3,2,3,1,3,0,2,0,1,0,1,0,0,2,0,0,2,0,1,3,2,3,1
site_393,10039.4527427963,2738.14146590503,,0,0,0,3,1,0,1,0,2,0,1,2,2,2,2,1,0,1,0,0,2,1,0,3,2,2,3,2,3,1
site_394,7937.68814283382,1784.23636719059,,1,1,0,2,1,0,1,0,3,3,3,0,0,2,2,0,0,1,0,0,2,0,2,3,0,1,3,2,3,3
site_395,3170.9444215898,5451.76908742871,,0,0,0,3,1,0,1,1,2,2,1,0,0,2,2,0,0,1,0,0,2,0,2,3,0,1,3,2,3,1
site_396,7827.23662166798,9220.0036546901,,0,0,0,3,1,0,1,1,2,3,1,0,2,2,0,1,0,3,0,0,2,0,2,3,0,1,3,2,3,1
site_397,6953.81697384088,7062.41550317158,,0,1,0,3,1,1,1,1,2,2,0,2,0,2,0,0,1,0,2,1,0,0,2,3,1,1,3,3,1,1
site_398,6991.06498674388,6883.62703973154,,0,0,0,3,0,1,1,0,2,0,1,2,0,2,0,1,1,3,2,0,2,0,2,3,1,1,3,3,1,2
site_399,5819.95126214326,7467.5565748571,,0,0,0,3,1,2,1,3,0,2,1,0,0,2,0,1,0,1,0,2,2,0,2,3,0,1,3,2,3,3
site_400,6076.16619644615,7512.76775720065,,0,1,0,1,1,1,1,2,2,0,3,2,0,1,0,1,1,0,0,1,2,0,2,1,1,1,3,1,0,2
site_401,8874.48896291531,4974.67502502684,,0,0,0,3,1,0,1,1,2,3,1,0,0,2,0,1,1,1,0,0,2,1,1,3,0,1,3,2,3,3
site_402,8976.977383432,5135.78737946586,,0,0,1,1,1,0,1,1,3,0,1,2,0,2,0,0,0,3,0,0,2,1,2,3,0,1,3,2,0,3
site_403,6134.9177451286,4551.86990466411,,0,0,1,1,1,0,2,0,2,1,1,0,0,2,1,1,0,1,3,2,2,1,2,3,2,1,3,0,3,1
site_404,7678.92844091405,3634.23500247646,,0,1,1,3,1,0,2,0,2,1,3,2,0,2,2,1,0,3,0,0,0,0,2,1,2,1,3,2,3,1
site_405,6344.09445947589,7653.73302203914,,0,1,0,1,1,1,1,3,2,1,2,2,0,2,1,0,1,0,2,1,2,0,2,1,1,1,3,3,0,2
site_406,9427.01008294727,1555.65564943824,,0,0,1,3,3,0,1,0,2,2,1,0,0,2,0,1,0,3,0,0,2,0,0,1,2,1,3,2,3,3
site_407,9187.91912865091,3680.00187621295,family_2,2,1,0,3,1,1,2,2,3,2,0,3,0,1,3,0,0,1,3,1,2,0,0,1,2,1,2,2,3,2
site_408,9269.23743856902,3208.66776725982,,0,0,0,3,3,0,1,2,2,3,1,3,0,2,0,0,0,1,1,2,2,1,0,3,0,1,3,0,0,1
site_409,8677.6180889539,2543.5151938689,,0,0,0,2,0,0,1,0,3,3,1,3,0,2,3,1,0,1,0,0,2,1,0,2,0,1,1,2,3,1
site_410,9159.25780138922,2404.10973775881,,0,0,0,1,1,1,1,1,0,1,3,3,0,2,2,1,0,3,0,0,2,1,0,2,2,1,3,2,3,1
site_411,5362.8703751885,8776.71113268982,,0,0,0,3,0,1,1,0,3,2,1,3,0,0,2,0,0,1,1,0,2,0,1,3,2,1,3,2,3,1
site_412,3484.36649600073,11053.9461512571,,2,1,0,1,0,0,1,3,0,3,3,0,0,2,0,1,0,1,0,0,2,0,0,3,0,1,3,2,0,1
site_413,10104.36535802,2200.93485182318,,0,0,0,1,0,0,1,1,2,3,1,0,0,2,0,0,1,1,0,0,2,0,2,3,2,1,3,2,3,1
site_414,4943.66675579855,12062.5828471033,,1,0,0,2,0,0,1,3,2,2,1,0,0,2,0,1,0,1,3,2,1,0,2,1,0,2,3,2,3,3
site_415,8276.87258576186,2362.97090124214,,0,0,0,3,0,1,1,1,2,3,1,0,0,2,0,1,0,1,2,0,2,0,0,0,2,1,3,2,3,1
site_416,2906.00708792408,8193.27427071404,,0,0,0,3,1,0,1,0,2,3,1,2,0,2,0,0,0,1,3,2,0,0,2,3,0,0,3,2,3,3
site_417,9375.81462280342,1539.2221914717,family_2,0,1,0,3,1,1,1,0,1,2,1,2,0,1,0,0,0,0,3,0,2,0,0,2,2,1,3,2,1,0
site_418,9160.83347115453,1668.19673171173,,0,0,0,3,3,2,1,3,2,2,1,3,0,2,0,0,0,1,0,2,2,0,0,1,0,1,1,2,3,3
site_419,9286.09196303417,1611.42069519904,,0,1,0,2,1,1,1,0,3,2,1,0,0,2,2,0,0,1,0,0,2,0,0,3,2,1,1,3,3,3
site_420,7996.79466884599,2185.34501533375,,0,0,0,3,1,0,1,1,2,1,1,0,0,2,0,1,0,1,0,0,2,0,0,3,2,1,3,2,3,3
site_421,10050.7363544437,1525.63459294257,,0,0,0,3,1,1,1,3,3,3,1,3,0,2,2,0,0,1,0,0,2,0,0,2,0,1,1,2,0,3
site_422,9321.348616331,3259.30229285895,,0,0,0,1,1,0,1,1,2,0,1,3,2,2,0,1,1,1,0,0,2,1,0,1,2,2,3,2,3,3
site_423,6890.35656725241,8493.24179898831,,0,0,0,3,3,0,1,0,2,1,1,0,0,2,0,0,1,1,0,2,2,0,0,0,0,2,3,2,3,1
site_424,8751.14503397617,4525.3635040685,,0,0,0,1,3,0,0,1,0,0,1,3,0,2,2,1,1,1,0,0,2,0,0,3,0,2,3,2,3,1
site_425,7178.24747237534,8407.79920514436,,0,0,0,1,3,1,1,3,2,0,1,3,2,2,0,1,1,1,3,0,2,0,0,2,0,1,3,2,3,3
site_426,8790.96158037893,4554.10837880152,family_1,1,0,1,3,2,2,1,1,3,3,3,2,0,2,0,1,0,1,3,3,1,0,1,2,0,0,0,2,1,0
site_427,7933.91086286146,7622.83450137475,,0,1,0,3,1,0,1,3,0,3,1,0,0,2,3,0,0,1,0,0,1,0,2,3,0,2,3,2,3,3
site_428,7124.57838761696,6775.66036827726,family_1,0,0,1,1,1,1,1,0,2,3,3,2,0,2,2,1,1,1,2,1,2,0,2,3,1,1,3,3,1,0
site_429,8888.01405807053,5164.8130768656,,0,0,0,3,1,0,1,0,3,1,1,3,0,2,0,1,0,1,1,0,2,0,0,0,0,1,1,2,2,3
site_430,10635.9758296747,795.133005084889,,0,0,0,3,1,0,1,0,1,3,1,2,0,0,0,0,0,1,0,0,2,0,0,0,3,2,3,2,3,1
site_431,9366.90126136257,1884.16859992842,,0,0,0,1,1,0,1,0,2,3,1,3,2,2,0,1,1,1,0,0,2,1,2,3,2,1,0,2,0,1
site_432,10312.4489281581,3253.0181530312,,0,0,0,1,1,1,1,0,0,1,1,3,0,2,0,0,0,1,2,0,2,0,0,3,0,2,3,2,3,1
site_433,7325.24541023416,6368.9800429066,,0,1,0,1,1,1,1,3,2,3,1,2,0,2,0,0,1,0,2,2,2,0,2,1,0,2,3,3,1,2
site_434,5536.95155980273,10594.5983802359,,0,0,0,3,3,1,1,2,2,2,1,3,0,2,2,1,1,1,1,0,0,0,0,3,2,0,3,2,3,1
site_435,9295.18102188033,5030.58956803164,,0,0,0,3,1,0,1,3,2,2,1,3,0,2,3,0,0,1,0,0,0,0,0,3,3,1,3,2,3,3
site_436,3384.37347856182,8042.02841430967,,0,0,0,3,1,0,1,2,2,2,1,2,0,2,2,0,0,1,0,0,2,0,2,1,2,1,3,2,3,1
site_437,4222.1888303,9353.63493352999,,0,0,0,3,1,0,1,0,0,3,1,0,0,2,0,0,0,1,0,0,2,0,0,2,0,0,3,2,3,3
site_438,2270.11938295864,9630.10787249921,,0,0,0,1,1,0,1,0,2,0,1,0,2,2,3,0,0,1,0,0,2,1,0,1,0,1,3,2,3,2
site_439,7107.62147024428,8183.8555322361,,0,0,0,1,1,0,1,1,2,3,1,3,0,2,0,0,0,1,3,0,2,0,0,2,2,1,3,2,3,1
site_440,5773.66967184049,8120.42004955016,,0,0,0,1,3,0,1,0,2,0,1,0,0,2,0,1,0,3,0,0,0,0,0,1,2,2,3,2,3,1
site_441,4733.62211781384,8347.76528327517,,0,0,0,3,1,0,1,3,3,0,1,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,3,2,3,1
site_442,2539.4768140953,9421.15477985175,,1,1,0,1,1,0,1,0,2,2,3,3,0,2,3,0,0,1,0,0,2,1,0,3,2,1,3,2,3,1
site_443,6552.80680665858,8218.96850487724,family_1,0,1,1,3,3,2,1,0,0,2,3,2,0,2,2,1,0,1,2,1,2,0,1,1,0,2,3,2,0,0
site_444,4083.60654126342,9327.3605686237,family_2,2,1,0,1,1,2,3,1,2,2,1,0,0,2,0,0,0,1,3,1,0,0,0,1,1,1,3,2,3,3
site_445,9567.56543376591,7089.75825950108,,1,0,0,3,1,0,1,2,3,2,3,0,0,2,3,0,0,1,0,0,2,0,0,3,1,0,3,2,3,3
site_446,4009.59745225064,8891.24092513181,,1,0,0,1,0,0,1,1,2,2,1,2,0,2,2,0,0,1,0,0,2,0,0,3,0,1,3,2,3,1
site_447,3541.22606644971,10942.5105186675,,0,0,0,1,1,0,1,1,0,2,1,3,0,2,2,1,0,1,0,0,2,0,0,0,0,1,3,2,3,1
site_448,2622.02640540538,8793.12127064034,family_1,2,0,0,1,3,2,1,1,0,0,0,0,0,2,2,1,0,1,1,2,2,0,0,2,0,2,2,2,0,0
site_449,8299.34888937451,0.0,,0,0,0,3,1,0,1,0,1,2,1,0,0,0,2,0,0,1,0,0,2,0,0,3,0,2,3,2,3,1
site_450,2671.93473440088,8885.78414730948,,0,0,0,2,1,0,1,0,0,0,1,0,2,2,2,1,0,1,1,0,0,0,0,3,2,1,3,2,3,1
site_451,2660.75685109154,8985.6967730699,,0,1,1,3,1,0,1,1,0,3,1,0,0,2,0,0,0,1,2,0,1,1,0,3,1,0,3,2,3,1
site_452,7103.44964157134,7821.26784534338,,0,0,0,2,1,0,1,0,3,1,1,0,0,2,3,0,0,1,1,0,1,1,0,3,0,1,3,2,3,1
site_453,2715.3405002227,8721.40873941884,,1,0,0,1,3,0,1,0,2,3,0,3,0,2,0,0,0,1,3,0,2,1,0,2,0,0,3,2,3,0
site_454,10302.2698676624,2423.19817535586,,0,0,1,3,1,0,2,0,2,0,3,3,2,2,0,1,0,3,0,0,2,1,0,3,2,1,3,2,3,3
site_455,9517.49710274136,678.575185040224,,2,0,0,3,1,0,1,3,3,2,1,3,0,2,2,0,0,1,3,0,2,0,0,3,0,2,3,2,3,3
site_456,10253.9857036907,4594.28076909631,,0,0,0,1,1,0,1,3,1,1,1,3,0,2,0,1,1,1,0,0,2,0,2,0,2,1,3,2,3,3
site_457,2647.32767033715,8767.99795090223,,0,0,0,1,1,0,1,0,3,3,1,0,0,2,2,0,0,1,0,0,0,1,2,3,0,2,0,2,3,3
site_458,3899.39837549337,8097.97169280849,,0,0,0,1,1,0,3,1,3,1,1,3,0,2,0,1,0,1,3,0,2,0,0,2,0,2,3,2,0,1
site_459,2661.20148670847,8438.56019553167,,0,0,0,1,1,0,1,0,1,1,1,0,0,2,0,1,0,2,0,0,2,0,2,1,0,0,3,2,3,1
site_460,8183.18338892765,2504.6437245226,,0,0,0,3,1,0,1,0,2,1,1,0,0,2,2,0,0,1,0,2,2,1,2,3,2,2,3,2,3,1
site_461,3579.41410735412,12279.455397373,,0,0,0,2,3,0,1,3,3,3,1,3,0,2,2,0,0,1,1,0,2,0,0,1,2,1,3,2,2,1
site_462,4185.76755827296,9270.49268028266,,1,0,0,1,1,0,1,0,3,1,1,0,0,2,2,1,0,1,3,0,2,0,0,3,1,2,3,2,2,1
site_463,4987.96580387078,10464.8653240719,,0,0,0,3,3,0,1,0,2,3,0,3,0,2,0,0,0,1,3,0,2,1,0,1,3,1,3,2,3,3
site_464,4952.41774820977,8454.93075949921,,1,1,0,3,1,0,1,0,3,2,1,0,0,2,0,0,0,1,2,0,2,0,2,3,2,0,3,2,3,1
site_465,6978.58014855838,6966.23612898936,,0,0,0,1,3,1,1,2,0,0,1,2,0,2,0,0,1,1,2,1,2,0,2,3,1,1,1,3,0,2
site_466,1617.18273929554,6265.00891119955,family_2,1,0,0,1,3,2,1,0,2,1,1,0,0,2,2,1,0,1,1,0,0,0,0,1,0,2,3,0,3,2
site_467,2723.99887499055,5434.33069906229,family_1,0,0,1,3,3,2,1,0,0,3,1,0,0,2,2,0,0,1,2,2,1,0,1,2,0,0,3,2,2,0
site_468,6571.43341963233,8294.47660715498,,0,0,0,3,1,0,1,1,1,1,3,3,0,2,2,0,0,1,3,2,0,1,2,3,0,1,0,2,2,1
site_469,4803.62496959514,7389.47935384105,,0,0,0,3,3,1,1,2,0,3,1,0,0,2,3,0,0,1,3,0,2,1,0,3,0,1,3,2,2,1
site_470,7864.37660875952,5165.35039963698,,0,0,1,3,1,0,1,0,2,2,1,2,0,2,0,0,0,3,0,0,2,0,0,2,1,1,1,2,3,3
site_471,8785.72246546931,4564.84741539902,,1,0,0,3,3,0,1,0,3,3,1,0,0,2,0,0,0,1,3,2,2,0,2,2,2,2,1,2,0,1
site_472,6856.69642592446,4872.68262294485,,0,0,0,2,1,0,1,3,2,3,1,2,0,2,0,1,0,3,3,0,2,0,2,0,2,2,3,2,3,3
site_473,6859.56069070033,5805.05460208026,,0,0,0,3,3,0,1,2,3,3,2,0,0,2,0,1,0,1,0,0,1,0,2,3,2,1,0,0,3,1
site_474,8710.60768795269,2557.96822973116,,0,1,0,1,1,0,1,3,3,2,3,3,0,2,2,0,0,1,3,0,2,0,2,2,0,1,3,2,3,1
site_475,7889.1845501187,7926.75123128967,,1,0,0,3,3,0,1,2,3,3,1,2,2,2,3,0,0,1,0,0,1,1,0,3,0,1,0,2,3,3
site_476,7912.83629080384,9031.97251006386,family_1,2,1,1,1,1,2,1,0,3,1,1,3,2,2,2,1,0,3,1,1,2,0,1,3,0,0,2,2,0,0
site_477,6946.55728024199,8416.00426562598,,0,0,0,1,0,0,1,1,2,2,1,3,0,2,2,0,0,1,0,2,0,0,1,3,0,2,3,2,2,1
site_478,7195.75629701155,8589.21648812423,,0,0,1,3,1,0,1,0,3,3,3,2,0,2,0,0,0,1,0,0,2,0,0,3,3,2,3,2,3,1
site_479,7435.57014380852,8060.73662992962,,0,0,0,1,1,0,1,0,2,1,1,0,0,2,3,1,0,1,0,0,2,0,0,3,2,1,3,2,3,3
site_480,6892.21350067058,7180.04374882028,,0,0,0,1,1,1,1,0,2,2,1,2,0,1,2,0,1,3,2,1,2,0,0,2,1,1,3,3,0,2
site_481,6517.30777988468,7523.54335140491,,0,1,0,1,1,1,1,2,2,3,1,2,0,2,0,0,1,0,2,1,2,0,2,3,0,1,3,3,0,1
site_482,4988.01095612362,8453.04193899077,family_1,0,0,1,3,3,0,1,3,2,3,3,3,0,2,2,1,0,1,1,0,1,0,0,2,0,0,2,3,1,3
site_483,6712.42392504268,8118.0820847373,,0,0,0,1,3,0,1,1,3,1,1,0,0,2,2,1,0,2,0,0,3,1,2,2,0,1,3,0,3,1
site_484,8775.36842991278,4558.39057229065,,0,0,0,1,3,2,1,3,3,2,3,3,0,2,2,1,1,1,0,0,2,0,2,3,2,0,0,0,0,3
site_485,7343.71852763353,6301.45653547215,,0,1,0,1,1,2,2,0,2,0,3,0,0,1,1,0,1,0,2,1,2,0,1,2,2,1,1,2,0,3
site_486,5488.30112888625,4987.29849550293,,0,0,0,3,3,0,1,3,2,1,1,0,0,2,2,1,0,1,3,0,0,0,2,2,2,1,3,2,3,1
site_487,5229.56946690594,9517.04291572394,,0,0,0,3,1,0,1,2,2,3,1,2,0,2,3,0,0,1,0,0,2,0,2,3,2,1,1,2,3,1
site_488,4467.23572913339,8359.51681872099,,0,0,0,1,1,0,0,1,0,1,1,0,0,2,2,0,0,1,3,2,2,0,2,3,2,1,3,0,3,1
site_489,6305.47292438858,7633.99520418854,,0,0,0,1,1,1,3,0,2,3,1,2,0,2,0,0,1,1,2,1,2,0,0,1,1,2,1,3,1,2
site_490,6337.60575131411,7626.4299474541,,0,0,0,3,3,1,1,0,3,3,1,2,0,1,0,0,1,0,2,0,2,0,2,1,1,2,1,2,0,2
site_491,7388.00898500244,6400.61816630631,,0,1,0,1,1,1,1,0,2,0,1,2,0,2,2,1,1,0,2,1,2,0,2,3,1,1,1,2,1,2
site_492,2726.75371224977,8906.80073790604,,0,1,0,3,1,1,1,3,2,3,1,0,0,1,0,0,0,1,0,0,2,1,2,1,2,2,3,2,3,1
site_493,8090.53650275724,8553.13024640861,,0,0,0,1,1,1,1,1,3,3,3,0,0,2,2,0,0,1,3,0,2,0,1,2,0,1,3,2,3,3
site_494,9559.22337399691,1669.13625968105,,0,0,0,1,1,0,2,0,1,3,1,0,2,2,0,1,0,1,3,0,2,0,0,3,2,1,3,2,3,3
site_495,4148.32094917471,9723.72120183936,family_2,0,1,0,1,1,1,3,0,3,2,1,1,0,2,0,0,0,2,3,0,1,0,0,2,1,1,3,3,2,2
site_496,8740.00245261113,4540.08664714949,,0,0,0,3,1,1,1,3,2,3,1,0,0,2,0,1,0,1,0,0,2,1,0,3,2,1,3,2,3,1
site_497,1519.88878010523,2958.59455755465,,0,0,0,3,1,0,1,0,0,1,3,0,0,2,0,0,0,1,0,0,2,0,2,3,0,1,3,2,3,3
site_498,1340.82230043538,2550.74312210245,,1,0,0,3,3,0,1,0,3,2,1,3,0,2,2,1,0,1,0,0,2,0,0,3,3,2,3,2,3,1
site_499,7638.7649791344,2309.94085977761,,0,0,0,1,1,0,1,0,3,1,1,3,0,2,0,0,0,1,0,0,2,1,1,3,0,1,1,2,2,1
site_500,8725.65747750841,4752.22318455468,,0,0,0,1,3,0,1,3,3,1,1,0,0,2,2,0,0,1,3,0,2,0,2,3,2,1,3,2,3,3
site_501,8653.53604678211,4561.11572680538,,2,0,0,1,0,0,0,3,1,2,1,3,0,2,0,1,0,1,2,0,2,0,0,3,2,2,3,2,3,1
site_502,4217.96525190526,9191.36150990226,,0,0,0,3,1,0,1,2,3,3,1,3,3,1,0,0,0,2,0,0,2,1,2,3,0,1,3,2,3,1
site_503,8752.77376888608,4534.08133281702,,0,0,0,3,3,1,1,0,3,3,1,3,0,2,0,0,0,1,0,0,2,1,2,3,0,2,1,2,2,1
site_504,6892.66285898031,8468.06418382203,,0,0,0,1,1,0,1,0,3,0,1,3,0,2,1,1,0,1,3,0,2,0,2,1,2,2,3,2,3,1
site_505,2553.91439448583,6505.02912811589,,1,0,0,3,1,0,1,1,2,0,1,3,0,2,0,1,0,1,0,0,2,0,0,3,0,1,3,2,0,1
site_506,6581.64404313372,8112.93054231731,,0,0,0,3,1,0,1,1,2,1,3,2,0,2,0,0,0,1,3,0,2,0,0,3,2,2,3,2,3,3
site_507,7006.81700875429,8490.78891074667,,0,0,0,3,3,0,1,1,2,0,1,0,0,2,0,0,1,1,2,0,2,0,0,3,0,1,3,2,3,1
site_508,2692.33282308224,8930.53919523557,,1,0,0,3,1,0,1,1,3,3,3,0,0,2,0,1,0,3,0,0,2,0,2,3,0,1,3,2,2,1
site_509,3217.91527300028,10700.304236309,,0,0,0,1,1,0,1,0,3,2,1,0,0,2,0,0,0,3,0,0,2,0,0,0,0,1,1,2,3,1
site_510,3095.54416927261,10661.2862941419,,0,0,0,1,1,0,1,2,2,2,3,0,0,2,2,0,0,1,1,0,2,0,2,3,0,1,3,2,3,1
